LATITUDE,LONGITUDE,"LATITUDE, LONGITUDE",CITY,STATE,CONGRESSIONAL DISTRICT,MEDIAN AGE,MALE MEDIAN AGE,FEMALE MEDIAN AGE,MALE COUNT,MALE COUNT %,FEMALE COUNT,FEMALE COUNT %,TOTAL POPULATION COUNT,TOTAL NON HISPANIC COUNT,TOTAL NON HISPANIC COUNT %,WHITE POP. COUNT,WHITE POP. COUNT %,BLACK POP. COUNT,BLACK POP. COUNT %,AMERICAN INDIAN/ALASKAN NAT. POP. COUNT,AMERICAN INDIAN/ALASKAN NAT. POP. COUNT %,ASIAN POP. COUNT,ASIAN POP. COUNT %,NAT. HAWAIIAN/PAC. ISL. POP. COUNT,NAT. HAWAIIAN/PAC. ISL. POP. COUNT %,WHITE OTHER POP. COUNT,WHITE OTHER POP. COUNT %,HISPANIC/LATINO POP. COUNT,HISPANIC/LATINO POP. COUNT %,WHITE OTHER POP. COUNT MEMO1,WHITE OTHER POP. COUNT MEMO2,WHITE OTHER POP. COUNT MEMO3,WHITE OTHER POP. COUNT MEMO4,WHITE OTHER POP. COUNT MEMO5,WHITE OTHER POP. COUNT MEMO6,WHITE OTHER POP. COUNT MEMO7,WHITE OTHER POP. COUNT MEMO8
32.315,-95.305,"(32.315, -95.305)",Tyler,TX,TX1,39.0,30.3,48.1,743.0,.5,862.0,0.537,1605.0,1539.0,0.9590000000000001,1239.0,0.805,277.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.015,66.0,0.0,0.0,0.0,23.0,0.015,0.0,0.0,23.0,1.0
39.989,-82.989,"(39.989, -82.989)",Columbus,OH,OH3,30.2,40.9,24.8,536.0,.6,389.0,0.42100000000000004,925.0,866.0,0.9359999999999999,100.0,0.115,694.0,0.8009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.083,59.0,0.1,34.0,0.039,38.0,0.044000000000000004,0.0,0.0,38.0,1.0
45.658,-91.551,"(45.658, -91.551)",Birchwood,WI,WI7,50.3,49.7,50.7,270.0,.5,259.0,0.49,529.0,526.0,0.9940000000000001,515.0,0.9790000000000001,0.0,0.0,4.0,0.008,0.0,0.0,0.0,0.0,7.0,0.013000000000000001,3.0,0.0,0.0,0.0,7.0,0.013000000000000001,0.0,0.0,7.0,1.0
41.839,-87.688,"(41.839, -87.688)",Chicago,IL,IL4,41.6,44.4,41.3,719.0,.6,562.0,0.439,1281.0,262.0,0.205,120.0,0.45799999999999996,65.0,0.248,0.0,0.0,10.0,0.038,0.0,0.0,67.0,0.256,1019.0,0.8,0.0,0.0,67.0,0.256,0.0,0.0,67.0,1.0
32.376,-88.69,"(32.376, -88.69)",Meridian,MS,MS3,23.4,19.0,23.9,658.0,.6,490.0,0.42700000000000005,1148.0,1148.0,1.0,0.0,0.0,1148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.477,-81.681,"(41.477, -81.681)",Cleveland,OH,OH11,27.9,28.7,27.3,318.0,.5,377.0,0.542,695.0,628.0,0.904,145.0,0.231,452.0,0.72,18.0,0.028999999999999998,6.0,0.01,0.0,0.0,7.0,0.011000000000000001,67.0,0.1,0.0,0.0,7.0,0.011000000000000001,0.0,0.0,7.0,1.0
32.154,-110.968,"(32.154, -110.968)",Tucson,AZ,AZ3,40.1,44.2,40.0,398.0,.6,291.0,0.42200000000000004,689.0,98.0,0.142,72.0,0.735,0.0,0.0,0.0,0.0,19.0,0.19399999999999998,0.0,0.0,7.0,0.071,591.0,0.9,0.0,0.0,7.0,0.071,0.0,0.0,7.0,1.0
37.275,-82.099,"(37.275, -82.099)",Grundy,VA,VA9,41.3,37.4,46.3,573.0,.5,519.0,0.475,1092.0,1092.0,1.0,1033.0,0.946,55.0,0.05,4.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.864,-117.128,"(32.864, -117.128)",San Diego,CA,CA52,21.3,21.4,20.8,3281.0,.7,1284.0,0.281,4565.0,3344.0,0.733,2593.0,0.775,276.0,0.083,88.0,0.026000000000000002,117.0,0.035,3.0,0.001,267.0,0.08000000000000002,1221.0,0.3,27.0,0.008,240.0,0.07200000000000001,0.0,0.0,240.0,1.0
41.903,-87.864,"(41.903, -87.864)",Melrose Park,IL,IL4,31.9,27.8,38.2,872.0,.6,647.0,0.426,1519.0,412.0,0.271,374.0,0.9079999999999999,38.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.506,-71.073,"(42.506, -71.073)",Wakefield,MA,MA6,49.5,47.9,53.5,561.0,.5,596.0,0.515,1157.0,1151.0,0.995,1127.0,0.9790000000000001,7.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.015,6.0,0.0,0.0,0.0,17.0,0.015,0.0,0.0,17.0,1.0
27.996,-82.445,"(27.996, -82.445)",Tampa,FL,FL14,40.9,43.7,35.8,535.0,.5,507.0,0.48700000000000004,1042.0,651.0,0.625,438.0,0.6729999999999999,180.0,0.276,0.0,0.0,9.0,0.013999999999999999,0.0,0.0,35.0,0.495,391.0,0.4,0.0,0.0,24.0,0.037000000000000005,11.0,0.45799999999999996,13.0,0.542
35.777,-95.26,"(35.777, -95.26)",Fort Gibson,OK,OK2,33.7,32.5,34.2,816.0,.4,1154.0,0.586,1970.0,1948.0,0.9890000000000001,1170.0,0.601,69.0,0.035,599.0,0.307,0.0,0.0,0.0,0.0,110.0,0.055999999999999994,22.0,0.0,0.0,0.0,110.0,0.055999999999999994,0.0,0.0,110.0,1.0
21.326,-157.847,"(21.326, -157.847)",Honolulu,HI,HI1,49.3,41.9,53.5,1127.0,.5,1045.0,0.48100000000000004,2172.0,2038.0,0.938,352.0,0.17300000000000001,103.0,0.051,0.0,0.0,887.0,0.435,140.0,0.069,556.0,0.273,134.0,0.1,0.0,0.0,556.0,0.273,0.0,0.0,556.0,1.0
32.748,-97.313,"(32.748, -97.313)",Fort Worth,TX,TX12,35.0,41.8,27.5,979.0,.5,1037.0,0.514,2016.0,1661.0,0.8240000000000001,442.0,0.266,1103.0,0.664,0.0,0.0,30.0,0.018000000000000002,6.0,0.004,80.0,0.048,355.0,0.2,0.0,0.0,80.0,0.048,0.0,0.0,80.0,1.0
33.763,-84.423,"(33.763, -84.423)",Atlanta,GA,GA5,29.7,30.1,29.3,734.0,.5,747.0,0.504,1481.0,1477.0,0.997,67.0,0.045,1405.0,0.951,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.003,4.0,0.0,0.0,0.0,5.0,0.003,0.0,0.0,5.0,1.0
33.661,-84.027,"(33.661, -84.027)",Conyers,GA,GA4,34.0,22.8,36.8,1233.0,.5,1408.0,0.5329999999999999,2641.0,2198.0,0.8320000000000001,401.0,0.182,1671.0,0.76,0.0,0.0,126.0,0.057,0.0,0.0,0.0,0.0,443.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.594,-105.015,"(39.594, -105.015)",Littleton,CO,CO6,43.7,46.5,40.5,871.0,.5,965.0,0.526,1836.0,1720.0,0.937,1720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.938,-117.395,"(33.938, -117.395)",Riverside,CA,CA41,30.6,20.2,36.1,1060.0,.6,854.0,0.446,1914.0,1091.0,0.57,939.0,0.861,0.0,0.0,77.0,0.071,75.0,0.069,0.0,0.0,0.0,0.0,823.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.055,-123.008,"(44.055, -123.008)",Springfield,OR,OR4,34.6,35.3,32.7,421.0,.4,675.0,0.616,1096.0,1032.0,0.9420000000000001,859.0,0.8320000000000001,20.0,0.019,0.0,0.0,107.0,0.10400000000000001,0.0,0.0,46.0,0.045,64.0,0.1,0.0,0.0,46.0,0.045,0.0,0.0,46.0,1.0
41.876,-80.125,"(41.876, -80.125)",Edinboro,PA,PA16,22.2,21.8,34.4,565.0,.6,414.0,0.423,979.0,769.0,0.785,656.0,0.853,86.0,0.11199999999999999,0.0,0.0,27.0,0.035,0.0,0.0,0.0,0.0,210.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.821,-90.668,"(35.821, -90.668)",Jonesboro,AR,AR1,29.4,18.6,31.4,696.0,.4,1026.0,0.596,1722.0,1686.0,0.9790000000000001,615.0,0.365,1071.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.687,-72.731,"(41.687, -72.731)",Newington,CT,CT1,44.6,43.5,45.4,834.0,.5,1001.0,0.546,1835.0,1563.0,0.852,1340.0,0.857,28.0,0.018000000000000002,0.0,0.0,116.0,0.07400000000000001,0.0,0.0,79.0,0.051,272.0,0.1,0.0,0.0,79.0,0.051,0.0,0.0,79.0,1.0
43.064,-87.967,"(43.064, -87.967)",Milwaukee,WI,WI4,20.9,16.2,32.5,500.0,.5,562.0,0.529,1062.0,1005.0,0.946,98.0,0.098,706.0,0.7020000000000001,0.0,0.0,166.0,0.165,0.0,0.0,35.0,0.035,57.0,0.1,0.0,0.0,35.0,0.035,0.0,0.0,35.0,1.0
33.789,-117.82,"(33.789, -117.82)",Orange,CA,CA45,30.8,29.2,33.3,1263.0,.5,1157.0,0.478,2420.0,962.0,0.39799999999999996,797.0,0.828,37.0,0.038,10.0,0.01,60.0,0.062,0.0,0.0,58.0,0.06,1458.0,0.6,0.0,0.0,58.0,0.06,0.0,0.0,58.0,1.0
37.085,-88.744,"(37.085, -88.744)",West Paducah,KY,KY1,50.6,50.6,50.0,316.0,.5,381.0,0.547,697.0,697.0,1.0,685.0,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.017,0.0,0.0,0.0,0.0,12.0,0.017,0.0,0.0,12.0,1.0
32.275,-90.095,"(32.275, -90.095)",Pearl,MS,MS3,36.1,38.1,36.1,474.0,.4,694.0,0.594,1168.0,1168.0,1.0,1168.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.475,-81.726,"(33.475, -81.726)",Aiken,SC,SC2,60.1,58.8,60.2,1071.0,.4,1420.0,0.57,2491.0,2480.0,0.996,1805.0,0.728,621.0,0.25,18.0,0.006999999999999999,36.0,0.015,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.791,-161.793,"(60.791, -161.793)",Bethel,AK,AK0,33.6,34.3,33.2,918.0,.5,844.0,0.479,1762.0,1719.0,0.976,466.0,0.271,36.0,0.021,922.0,0.536,103.0,0.06,1.0,0.001,191.0,0.111,43.0,0.0,0.0,0.0,191.0,0.111,0.0,0.0,191.0,1.0
32.864,-117.128,"(32.864, -117.128)",San Diego,CA,CA52,21.3,21.4,20.8,3281.0,.7,1284.0,0.281,4565.0,3344.0,0.733,2593.0,0.775,276.0,0.083,88.0,0.026000000000000002,117.0,0.035,3.0,0.001,267.0,0.08000000000000002,1221.0,0.3,27.0,0.008,240.0,0.07200000000000001,0.0,0.0,240.0,1.0
26.122,-80.143,"(26.122, -80.143)",Fort Lauderdale,FL,FL22,36.4,36.1,37.0,1834.0,.6,1363.0,0.426,3197.0,2263.0,0.708,1739.0,0.768,448.0,0.198,0.0,0.0,41.0,0.018000000000000002,0.0,0.0,35.0,0.016,934.0,0.3,17.0,0.008,18.0,0.008,0.0,0.0,18.0,1.0
47.122,-119.275,"(47.122, -119.275)",Moses Lake,WA,WA4,33.2,26.0,37.1,1741.0,.5,2083.0,0.545,3824.0,2583.0,0.675,2147.0,0.831,0.0,0.0,0.0,0.0,304.0,0.11800000000000001,0.0,0.0,132.0,0.051,1241.0,0.3,15.0,0.006,117.0,0.045,0.0,0.0,117.0,1.0
35.378,-87.006,"(35.378, -87.006)",Lynnville,TN,TN7,40.9,40.5,45.7,651.0,.4,971.0,0.599,1622.0,1612.0,0.9940000000000001,1524.0,0.945,64.0,0.04,0.0,0.0,18.0,0.011000000000000001,0.0,0.0,6.0,0.004,10.0,0.0,0.0,0.0,6.0,0.004,0.0,0.0,6.0,1.0
27.739,-97.431,"(27.739, -97.431)",Corpus Christi,TX,TX27,36.9,33.6,43.1,549.0,.5,635.0,0.536,1184.0,67.0,0.057,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.826,-74.209,"(40.826, -74.209)",Montclair,NJ,NJ10,41.2,41.7,41.1,305.0,.5,329.0,0.519,634.0,540.0,0.852,461.0,0.8540000000000001,8.0,0.015,0.0,0.0,26.0,0.048,0.0,0.0,45.0,0.083,94.0,0.1,0.0,0.0,45.0,0.083,0.0,0.0,45.0,1.0
35.927,-79.039,"(35.927, -79.039)",Chapel Hill,NC,NC4,37.0,44.7,25.9,807.0,.4,1016.0,0.557,1823.0,1736.0,0.9520000000000001,1390.0,0.8009999999999999,58.0,0.033,0.0,0.0,136.0,0.078,0.0,0.0,152.0,0.087,87.0,0.0,72.0,0.040999999999999995,80.0,0.046,0.0,0.0,80.0,1.0
42.324,-71.141,"(42.324, -71.141)",Brookline,MA,MA4,47.0,47.2,46.9,577.0,.4,794.0,0.579,1371.0,1298.0,0.9470000000000001,938.0,0.723,55.0,0.042,0.0,0.0,200.0,0.154,0.0,0.0,132.0,0.391,73.0,0.1,18.0,0.013999999999999999,87.0,0.067,27.0,0.31,60.0,0.69
41.607,-81.469,"(41.607, -81.469)",Wickliffe,OH,OH14,50.1,43.2,53.2,1284.0,.5,1116.0,0.465,2400.0,2379.0,0.991,2034.0,0.855,233.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.047,21.0,0.0,60.0,0.025,52.0,0.022000000000000002,0.0,0.0,52.0,1.0
47.618,-117.644,"(47.618, -117.644)",Fairchild Afb,WA,WA5,22.7,21.8,23.6,1763.0,.6,1355.0,0.435,3118.0,2711.0,0.8690000000000001,2071.0,0.764,394.0,0.145,9.0,0.003,39.0,0.013999999999999999,0.0,0.0,198.0,0.073,407.0,0.1,0.0,0.0,198.0,0.073,0.0,0.0,198.0,1.0
38.951,-84.671,"(38.951, -84.671)",Union,KY,KY4,41.4,37.7,42.8,3665.0,.5,3133.0,0.461,6798.0,6696.0,0.985,5827.0,0.87,199.0,0.03,0.0,0.0,341.0,0.051,0.0,0.0,329.0,0.049,102.0,0.0,0.0,0.0,329.0,0.049,0.0,0.0,329.0,1.0
42.313,-84.019,"(42.313, -84.019)",Chelsea,MI,MI7,48.1,43.5,54.7,890.0,.5,1012.0,0.532,1902.0,1848.0,0.972,1807.0,0.978,16.0,0.009000000000000001,0.0,0.0,7.0,0.004,0.0,0.0,18.0,0.01,54.0,0.0,0.0,0.0,18.0,0.01,0.0,0.0,18.0,1.0
39.699,-104.787,"(39.699, -104.787)",Aurora,CO,CO6,27.8,26.5,31.8,926.0,.6,608.0,0.396,1534.0,1097.0,0.715,387.0,0.353,554.0,0.505,0.0,0.0,98.0,0.08900000000000001,0.0,0.0,58.0,0.053,437.0,0.3,0.0,0.0,58.0,0.053,0.0,0.0,58.0,1.0
40.727,-73.645,"(40.727, -73.645)",Garden City,NY,NY4,66.2,67.1,66.1,397.0,.4,689.0,0.634,1086.0,1086.0,1.0,1046.0,0.963,0.0,0.0,0.0,0.0,40.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.791,-106.96,"(44.791, -106.96)",Sheridan,WY,WY0,36.0,35.5,39.1,609.0,.5,663.0,0.521,1272.0,1161.0,0.9129999999999999,1141.0,0.983,0.0,0.0,20.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.08,-79.038,"(35.08, -79.038)",Fayetteville,NC,NC8,28.4,28.7,27.9,766.0,.4,954.0,0.555,1720.0,1487.0,0.865,453.0,0.305,822.0,0.5529999999999999,0.0,0.0,212.0,0.14300000000000002,0.0,0.0,0.0,0.0,233.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.228,-111.968,"(41.228, -111.968)",Ogden,UT,UT1,25.4,25.3,26.8,789.0,.6,601.0,0.43200000000000005,1390.0,715.0,0.514,653.0,0.9129999999999999,17.0,0.024,9.0,0.013000000000000001,19.0,0.027000000000000003,0.0,0.0,17.0,0.024,675.0,0.5,0.0,0.0,17.0,0.024,0.0,0.0,17.0,1.0
37.755,-122.442,"(37.755, -122.442)",San Francisco,CA,CA12,39.9,45.0,36.7,1321.0,.6,823.0,0.384,2144.0,1759.0,0.82,1368.0,0.778,47.0,0.027000000000000003,0.0,0.0,287.0,0.163,0.0,0.0,57.0,0.032,385.0,0.2,57.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0
42.313,-83.213,"(42.313, -83.213)",Dearborn,MI,MI12,32.2,32.2,0.0,34.0,.0,0.0,0.0,34.0,34.0,1.0,0.0,0.0,24.0,0.706,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.294,0.0,0.0,0.0,0.0,10.0,0.294,10.0,1.0,0.0,0.0
33.473,-117.696,"(33.473, -117.696)",Dana Point,CA,CA49,51.9,54.7,49.6,510.0,.4,779.0,0.604,1289.0,1104.0,0.856,911.0,0.825,0.0,0.0,0.0,0.0,108.0,0.098,0.0,0.0,85.0,0.077,185.0,0.1,0.0,0.0,85.0,0.077,0.0,0.0,85.0,1.0
42.194,-73.362,"(42.194, -73.362)",Great Barrington,MA,MA1,56.1,56.2,55.0,235.0,.5,271.0,0.536,506.0,467.0,0.9229999999999999,467.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.38,-76.867,"(42.38, -76.867)",Watkins Glen,NY,NY23,39.7,35.5,47.2,451.0,.4,583.0,0.564,1034.0,972.0,0.94,914.0,0.94,0.0,0.0,0.0,0.0,36.0,0.037000000000000005,0.0,0.0,22.0,0.023,62.0,0.1,0.0,0.0,22.0,0.023,0.0,0.0,22.0,1.0
35.183,-101.881,"(35.183, -101.881)",Amarillo,TX,TX13,28.0,27.8,28.5,765.0,.5,664.0,0.465,1429.0,1136.0,0.795,617.0,0.5429999999999999,386.0,0.34,4.0,0.004,75.0,0.066,0.0,0.0,54.0,0.048,293.0,0.2,37.0,0.033,17.0,0.015,0.0,0.0,17.0,1.0
39.082,-121.555,"(39.082, -121.555)",Olivehurst,CA,CA3,32.4,33.7,27.1,805.0,.5,910.0,0.531,1715.0,1450.0,0.845,1067.0,0.736,20.0,0.013999999999999999,10.0,0.006999999999999999,183.0,0.126,0.0,0.0,170.0,0.11699999999999999,265.0,0.2,0.0,0.0,170.0,0.11699999999999999,0.0,0.0,170.0,1.0
42.508,-83.154,"(42.508, -83.154)",Royal Oak,MI,MI9,52.5,54.3,52.2,443.0,.6,339.0,0.434,782.0,782.0,1.0,782.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.656,-91.531,"(41.656, -91.531)",Iowa City,IA,IA2,21.0,21.0,21.0,1497.0,.6,1178.0,0.44,2675.0,2622.0,0.98,2152.0,0.821,31.0,0.012,0.0,0.0,371.0,0.141,0.0,0.0,68.0,0.026000000000000002,53.0,0.0,24.0,0.009000000000000001,44.0,0.017,0.0,0.0,44.0,1.0
31.079,-97.734,"(31.079, -97.734)",Killeen,TX,TX31,31.2,30.9,31.6,1639.0,.5,1988.0,0.5479999999999999,3627.0,2459.0,0.6779999999999999,968.0,0.39399999999999996,1248.0,0.508,43.0,0.017,69.0,0.027999999999999997,18.0,0.006999999999999999,113.0,0.046,1168.0,0.3,17.0,0.006999999999999999,96.0,0.039,0.0,0.0,96.0,1.0
40.982,-74.113,"(40.982, -74.113)",Ridgewood,NJ,NJ5,42.5,30.6,52.7,288.0,.5,294.0,0.505,582.0,539.0,0.9259999999999999,484.0,0.898,1.0,0.002,0.0,0.0,30.0,0.055999999999999994,0.0,0.0,24.0,0.045,43.0,0.1,0.0,0.0,24.0,0.045,0.0,0.0,24.0,1.0
33.571,-112.09,"(33.571, -112.09)",Phoenix,AZ,AZ9,27.2,29.7,25.2,989.0,.5,904.0,0.478,1893.0,652.0,0.344,383.0,0.5870000000000001,151.0,0.23199999999999998,29.0,0.044000000000000004,22.0,0.034,0.0,0.0,67.0,0.102,1241.0,0.7,10.0,0.015,57.0,0.087,0.0,0.0,57.0,1.0
30.332,-81.676,"(30.332, -81.676)",Jacksonville,FL,FL5,41.6,43.6,41.1,960.0,.5,1057.0,0.524,2017.0,1951.0,0.9670000000000001,849.0,0.435,764.0,0.392,0.0,0.0,181.0,0.09300000000000001,0.0,0.0,161.0,0.10500000000000001,66.0,0.0,0.0,0.0,157.0,0.08,4.0,0.025,153.0,0.975
38.249,-85.726,"(38.249, -85.726)",Louisville,KY,KY3,34.1,32.9,40.1,516.0,.5,590.0,0.5329999999999999,1106.0,1106.0,1.0,972.0,0.879,40.0,0.036000000000000004,0.0,0.0,4.0,0.004,0.0,0.0,90.0,0.081,0.0,0.0,0.0,0.0,90.0,0.081,0.0,0.0,90.0,1.0
33.134,-117.072,"(33.134, -117.072)",Escondido,CA,CA50,28.6,29.7,28.1,1348.0,.5,1466.0,0.521,2814.0,408.0,0.145,248.0,0.608,37.0,0.091,17.0,0.042,94.0,0.23,0.0,0.0,12.0,0.028999999999999998,2406.0,0.9,0.0,0.0,12.0,0.028999999999999998,0.0,0.0,12.0,1.0
37.966,-121.302,"(37.966, -121.302)",Stockton,CA,CA9,37.6,26.9,56.2,310.0,.5,358.0,0.536,668.0,393.0,0.588,147.0,0.374,203.0,0.517,0.0,0.0,9.0,0.023,0.0,0.0,34.0,0.087,275.0,0.4,0.0,0.0,34.0,0.087,0.0,0.0,34.0,1.0
30.069,-89.931,"(30.069, -89.931)",New Orleans,LA,LA2,34.9,37.2,34.8,548.0,.5,613.0,0.528,1161.0,1059.0,0.912,42.0,0.04,954.0,0.9009999999999999,0.0,0.0,63.0,0.059000000000000004,0.0,0.0,0.0,0.0,102.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.193,-82.154,"(34.193, -82.154)",Greenwood,SC,SC3,33.6,33.6,33.7,498.0,.5,572.0,0.535,1070.0,768.0,0.718,186.0,0.242,565.0,0.736,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.022000000000000002,302.0,0.3,0.0,0.0,17.0,0.022000000000000002,0.0,0.0,17.0,1.0
41.839,-87.688,"(41.839, -87.688)",Chicago,IL,IL4,41.6,44.4,41.3,719.0,.6,562.0,0.439,1281.0,262.0,0.205,120.0,0.45799999999999996,65.0,0.248,0.0,0.0,10.0,0.038,0.0,0.0,67.0,0.256,1019.0,0.8,0.0,0.0,67.0,0.256,0.0,0.0,67.0,1.0
42.106,-87.742,"(42.106, -87.742)",Winnetka,IL,IL9,41.8,23.4,45.7,640.0,.6,427.0,0.4,1067.0,1067.0,1.0,962.0,0.902,16.0,0.015,0.0,0.0,58.0,0.054000000000000006,0.0,0.0,31.0,0.028999999999999998,0.0,0.0,0.0,0.0,31.0,0.028999999999999998,0.0,0.0,31.0,1.0
37.383,-122.026,"(37.383, -122.026)",Sunnyvale,CA,CA17,36.2,37.0,33.8,697.0,.5,737.0,0.514,1434.0,727.0,0.507,410.0,0.564,0.0,0.0,0.0,0.0,306.0,0.42100000000000004,2.0,0.003,9.0,0.012,707.0,0.5,0.0,0.0,9.0,0.012,0.0,0.0,9.0,1.0
27.849,-82.711,"(27.849, -82.711)",Pinellas Park,FL,FL13,32.6,32.5,33.1,1219.0,.5,1076.0,0.469,2295.0,1958.0,0.853,1691.0,0.8640000000000001,55.0,0.027999999999999997,0.0,0.0,187.0,0.096,0.0,0.0,25.0,0.013000000000000001,337.0,0.1,0.0,0.0,25.0,0.013000000000000001,0.0,0.0,25.0,1.0
27.984,-80.667,"(27.984, -80.667)",Palm Bay,FL,FL8,41.6,41.6,41.5,1603.0,.5,1808.0,0.53,3411.0,2704.0,0.7929999999999999,1750.0,0.647,888.0,0.32799999999999996,0.0,0.0,54.0,0.02,0.0,0.0,12.0,0.004,707.0,0.2,0.0,0.0,12.0,0.004,0.0,0.0,12.0,1.0
47.037,-109.484,"(47.037, -109.484)",Garneill,MT,MT0,0.0,0.0,0.0,0.0,an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.669,-97.414,"(35.669, -97.414)",Edmond,OK,OK5,38.6,35.3,43.1,1463.0,.5,1357.0,0.48100000000000004,2820.0,2745.0,0.973,2525.0,0.92,21.0,0.008,98.0,0.036000000000000004,19.0,0.006999999999999999,0.0,0.0,82.0,0.030000000000000002,75.0,0.0,68.0,0.025,14.0,0.005,0.0,0.0,14.0,1.0
40.679,-73.94,"(40.679, -73.94)",Brooklyn,NY,NY8,34.2,32.4,34.6,952.0,.6,760.0,0.444,1712.0,1565.0,0.914,177.0,0.113,1164.0,0.7440000000000001,0.0,0.0,186.0,0.11900000000000001,0.0,0.0,38.0,0.025,147.0,0.1,23.0,0.015,15.0,0.01,0.0,0.0,15.0,1.0
33.763,-84.423,"(33.763, -84.423)",Atlanta,GA,GA5,29.7,30.1,29.3,734.0,.5,747.0,0.504,1481.0,1477.0,0.997,67.0,0.045,1405.0,0.951,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.003,4.0,0.0,0.0,0.0,5.0,0.003,0.0,0.0,5.0,1.0
37.671,-97.551,"(37.671, -97.551)",Goddard,KS,KS4,37.7,36.9,37.8,659.0,.5,725.0,0.524,1384.0,1221.0,0.882,1110.0,0.909,6.0,0.005,0.0,0.0,27.0,0.022000000000000002,10.0,0.008,68.0,0.055999999999999994,163.0,0.1,0.0,0.0,68.0,0.055999999999999994,0.0,0.0,68.0,1.0
32.556,-117.048,"(32.556, -117.048)",San Ysidro,CA,CA51,33.0,33.0,33.0,1125.0,.4,1406.0,0.556,2531.0,110.0,0.043,81.0,0.736,29.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.795,-96.766,"(32.795, -96.766)",Dallas,TX,TX32,34.5,35.7,34.0,268.0,.5,259.0,0.491,527.0,175.0,0.332,109.0,0.623,61.0,0.349,5.0,0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.176,-118.54,"(34.176, -118.54)",Tarzana,CA,CA30,34.1,34.5,32.8,1488.0,.5,1599.0,0.518,3087.0,1827.0,0.5920000000000001,1294.0,0.708,261.0,0.14300000000000002,0.0,0.0,167.0,0.091,0.0,0.0,105.0,0.058,1260.0,0.4,18.0,0.01,87.0,0.048,0.0,0.0,87.0,1.0
